departure_stid,arrival_stid,dist,capacity,cost
906,151,4.23804703059857,13,4.8085673865167555
1192,1663,1.10593314973226,40,1.7992056308993576
1245,810,9.84101016493082,5,10.419531001477967
364,628,3.17593747166065,17,5.887759483171674
916,648,3.04999588636052,18,6.028564759789157
1842,70,5.93356451015166,9,8.115147808622975
821,933,2.72815810304912,20,7.3124001411950985
218,1973,0.554073197463426,40,3.817506871809702
185,1113,3.04372213029132,18,4.81041060563366
67,347,2.03362974639569,27,6.037987706928851
815,822,11.3973001958806,5,11.571491947280178
1244,630,3.38987640670025,16,5.695373557474788
1088,1128,5.02900814501513,11,8.897611558773262
719,1154,11.7701053720309,5,14.787227643697507
591,128,2.75762599989781,20,6.115690044177104
510,277,3.61380147806535,15,5.018283407886125
31,726,14.446495436444,4,16.84953359115553
997,975,2.45753421898603,22,7.222529882825937
259,258,0.614264930704467,40,-3.415768169905445
1018,286,3.25436451288791,17,3.6784608744470706
744,412,3.05964103477315,18,6.398886829013081
1088,138,4.14899814569384,13,8.947870757339942
449,447,3.73986766221034,14,5.331499600355442
554,1144,7.07793278860339,8,7.712482666195956
351,434,3.51990270783111,15,-4.268220630552809
263,281,2.13283462069156,25,2.5966150078140338
815,455,4.44606901556459,12,4.53687173513641
968,723,11.2738414296735,5,13.37034636931255
331,1180,4.56470977375379,12,4.828745280754341
171,1213,5.4159208333167,10,6.928322239006341
579,375,1.63974172080779,33,3.757218694206059
457,997,1.98686908840218,27,6.495078356234372
724,1005,5.89402996892749,9,6.578136359075621
1107,496,5.47115302785978,10,9.10000120143695
1084,1278,6.13821390513313,9,10.521767891456227
1254,1207,3.80890811850705,14,4.014303585031285
900,684,5.66853211339118,10,9.928609697797025
219,1663,2.21262460241179,24,5.310967232261097
629,1135,1.4407093389848,38,3.36323122893444
1234,654,3.07251775113271,18,7.302555557672254
708,107,5.66471354697998,10,8.600333249664883
1238,715,8.55900991344549,6,12.267591966044165
523,636,1.63891642496993,33,2.330561775550176
1180,1177,3.0486952836911,18,3.8130808943227796
1151,470,5.40135119705135,10,8.997913865505469
820,1235,4.59646309663954,12,5.255237261099877
1256,67,1.69815959782625,32,5.059481753943474
432,1150,2.43799441462189,22,5.928943042671458
286,768,4.12394634004617,13,6.163656095702581
410,954,1.79882540234855,30,-2.4520056229516687
493,190,2.80241364731614,19,5.2152761902526095
406,400,3.48776947155072,16,4.091046158769152
1186,104,2.17279573321485,25,7.115815225812733
177,139,4.42208865504909,12,9.31821182358549
1021,759,3.77641464650117,14,4.658196546541549
707,805,3.33764544346525,16,5.177167144574338
810,871,4.29790299025233,13,8.60105499723298
121,77,7.40465709125662,7,11.7075066877285
628,707,2.24209672957932,24,4.5459447557771515
281,259,4.30299321261944,13,6.59430342030201
535,920,3.43332062678161,16,8.398743536434143
895,789,6.08245887974909,9,10.070013058152853
600,318,5.45180002181711,10,7.992636800881486
146,409,16.8417041344092,3,19.650798784724195
147,288,2.04043273599442,27,4.525015716646167
971,619,1.61065799419467,34,3.3029404106813
1761,826,2.15854303222784,25,4.160799258454231
22,530,2.64364964180895,20,6.903315430782943
235,345,3.43115762733199,16,7.175261525667264
630,637,2.03276322049019,27,2.50875865529451
201,1136,3.25985912838917,17,4.522040581137107
383,812,1.78722111957827,30,-4.26336930747607
208,726,2.50445728701805,22,4.39048720143307
643,1181,5.17363953474312,10,6.439562565376127
841,821,2.50212296895195,22,4.953110680959883
421,1159,2.44949301792015,22,3.5312714940471572
223,2089,4.92833668842143,11,8.30132407331655
1085,1274,5.77366331669438,9,10.14653901597224
261,167,2.02940423492264,27,4.097243891472489
1091,1843,3.3610690251947,16,-3.0760606990495205
1079,316,1.79466790850273,30,3.8189427306353987
184,636,7.77478693392999,7,10.815432993502949
1266,74,3.96825667866877,14,4.8557895908536075
201,673,3.45618441702231,16,7.571821004103242
10,1145,8.96302405334053,6,11.154955346261493
246,958,4.36534987703382,12,7.297575742107799
157,1151,14.7849138966907,4,19.002855820503406
489,968,8.33600174781646,6,11.571360738533087
1150,559,2.48928560452425,22,4.3527973110579214
423,1097,2.71608130654281,20,5.097367849476438
210,931,6.83477913405533,8,6.950917045789122
583,952,2.0838081002372,26,-4.812931314054376
540,743,2.53726260603184,21,-1.5478352822466785
1048,221,3.37441008433499,16,6.097152094541688
810,1663,9.21804712284775,6,10.60861390720519
809,620,4.3038228516444,13,6.302203527462584
130,748,8.65813093802464,6,13.295433230544774
615,848,2.78583301920032,19,4.909717643277599
1136,535,2.82731196173347,19,6.8342591309470855
1063,971,2.23396531213319,24,3.0986849943435804
941,567,3.45411685866347,16,8.365950274186133
291,798,3.72542943839239,15,5.71012977713156
848,462,3.63930682368579,15,7.025743820507776
811,810,5.58316208002029,10,7.832458579740921
458,1182,3.89094618898745,14,7.397901695204611
1202,155,2.34380860904022,23,-1.2784750033621721
1177,956,3.26015890481285,17,5.942998972698296
391,673,3.67457913000104,15,7.3925809555393
589,126,7.42561661195127,7,11.38548873765814
1260,325,3.13165030680765,17,6.409238998522911
956,901,3.5955812602293,15,5.768396683717752
862,1744,3.32619677544986,16,5.775318055912173
835,562,2.46445343946951,22,3.605717816786613
1128,192,4.57432454541098,12,5.4717849071414175
1912,189,1.26600077079024,40,5.025816378664818
1131,1087,3.00833133723147,18,5.667761793961811
2011,27,1.30310638670505,40,-2.1421371248521366
82,620,3.59061355234809,15,6.358317752796148
570,546,3.70254898970104,15,8.321921487193572
827,579,1.3704113005131,39,4.181264969200961
1048,1979,3.61844662581751,15,5.504170027595913
438,255,2.11213160673472,26,3.3189919148680347
329,34,4.11627607359325,13,-4.956447489468227
699,1730,1.96504118911543,28,5.264797694761824
644,732,4.08670757456578,13,6.921396551162714
939,66,7.73850003258245,7,8.913985616985748
217,215,0.820517435239922,40,2.086794807240909
319,1265,5.97745056544986,9,8.631702536888932
539,632,3.99488034198049,14,4.685907200173144
704,257,2.44259587942293,22,4.830125247561593
502,1841,6.73743356502581,8,8.957147997005691
455,318,14.8674796077897,4,16.085463334582737
938,319,3.31816840963143,16,-3.5944927212474163
793,683,4.20277401950784,13,6.913169194261435
961,1254,5.89343233875999,9,8.429895846670206
368,1174,3.13695731651014,17,-0.8602217764078328
188,1017,2.22061600477581,24,-0.5660727960203187
554,1232,4.36402642136636,12,4.75456838676818
1092,342,3.75581974763136,14,7.951689078802982
289,395,2.17424465115059,25,3.8878128649253694
995,895,4.85807449527801,11,7.183145155224375
220,223,1.88211755148813,29,2.823727425544889
762,936,1.71667836359496,32,1.7403853281543298
19,523,6.93736360183498,8,7.061479260827842
34,442,3.66611604261604,15,3.674419580990043
219,1048,4.96547058546679,11,5.511882041039581
327,647,11.107496169773,5,13.297444184374864
684,1090,8.18265589053404,7,12.429832555982935
1212,317,9.4869419505929,6,-2.766348163323947
910,923,2.62554511759468,21,3.6145943538906646
227,1979,2.38345247427142,23,5.70155770757318
177,732,5.58245309894535,10,5.681285325658808
210,1261,6.57142480414594,8,10.561911983237605
104,6,0.937002354047159,40,2.2342015533198305
1141,984,1.51628711098668,36,5.996897523104831
203,738,4.51093368815187,12,8.623849141239027
266,825,17.4090021351067,3,19.92989515706077
752,723,10.851508793379,5,11.61314234416688
1730,319,1.65987128904634,33,3.62171675365531
1048,1767,3.16057713150101,17,5.442838104072369
592,24,2.89012807030843,19,3.6963983845680506
585,1139,2.44349996244381,22,4.270392278439477
1228,318,2.59162593642627,21,3.0765153799536664
1272,348,3.48698716441347,16,4.044989005659604
1059,601,2.23804920941813,24,5.01535776010695
864,139,1.13025965522094,40,2.363661541351677
1125,82,1.43438817471513,38,4.9856141813950625
1723,743,1.87548271788143,29,-3.8151755981699917
220,2089,6.34019484940745,9,10.254995499537873
604,649,4.65626939187097,12,9.649316966930549
793,258,1.87886001014457,29,3.5595098527914386
1048,325,3.19451151776386,17,3.553622220278282
424,406,2.54296706504125,21,6.008444199689757
318,365,2.75075119068958,20,4.852660048215966
220,504,12.1384723935585,4,12.7940158586896
621,1266,3.79286479369864,14,8.242962079287118
223,1768,6.51990280078015,8,7.456097523856857
447,822,1.02904167681666,40,-4.581966299702968
395,692,2.37244620316252,23,-2.8628973633526758
1034,195,1.45764984486584,37,5.690042525205625
701,1068,3.25692918766396,17,6.366418054540189
815,474,6.8715238374144,8,8.459702009232208
514,133,1.84184104972661,29,2.530808729365636
812,227,1.37050453321526,39,5.640426413951405
916,1260,1.85632900636038,29,2.379404490384256
413,962,3.19568165742844,17,3.6761578222878466
743,212,4.29573881820218,13,4.795051204005827
1207,976,2.28473476438923,24,3.5267667837174876
1265,748,5.44313120397009,10,9.699804450981109
66,1184,7.72164139580756,7,7.965133757376816
27,208,2.86815788886578,19,4.838692801831373
27,266,8.30310036107697,7,13.2308012085516
602,278,8.64492503161611,6,-1.3141699350389064
936,739,2.55355637185487,21,6.111346579838759
209,832,1.87852519649024,29,2.6557330169073525
1048,810,11.6225870655104,5,12.84361206933984
1912,1761,0.806301053844314,40,3.99424455623661
190,566,3.26018215505438,17,7.8366759564821535
1097,459,1.15090561949027,40,5.1193163722901325
1232,199,3.65850289612499,15,-2.7236374093284055
158,720,2.07211891737482,26,2.251332674465636
825,1226,3.60517422702489,15,3.7543480775233773
901,421,2.47373480219664,22,5.824751078953415
1213,684,8.82507749112981,6,8.845115514796507
515,870,1.23917966333225,40,2.8502580324469413
939,1076,6.36965010539953,8,11.16569646962241
791,259,2.15382733126923,25,6.335053215482237
1058,1253,2.84201891016939,19,4.495697620443723
1262,743,2.20848094892681,25,2.6325389051056254
110,367,2.13712228419544,25,2.8566657645882314
1202,399,6.53128941183963,8,10.20005689902921
797,8,4.15943075889215,13,8.624585856573667
218,380,1.83272874428016,30,6.038747275354943
212,210,7.81580694907974,7,12.419136240447578
13,643,1.1818963397417,40,2.4502188725508427
1226,1195,15.3154654976798,4,-3.4359487543446434
1048,1192,3.40298587617872,16,7.095539439611863
899,1368,2.24992509409041,24,-1.4407594637100867
220,725,6.71761587778355,8,10.67130574726352
810,325,9.37192487097041,6,11.417624759094396
1081,742,1.28840303462596,40,2.1027605373987344
232,504,3.90113531448367,14,5.612947480983941
74,841,2.75538339220045,20,6.417450907169389
278,1229,5.14588710184166,11,5.973325889750535
352,58,3.92475318371053,14,5.200287838847434
870,424,3.37210168783059,16,8.33114027031873
61,139,2.01037227457335,27,5.735329903471793
954,1082,2.73018088379552,20,7.324296851448935
1076,873,4.46956105950714,12,4.6954266444542725
1146,384,5.63858018763442,10,6.233346741335477
632,1084,6.20474107598499,9,10.51856389468938
30,1084,2.06613723810064,26,5.290233209897092
621,1767,2.54900329644822,21,3.56161533606915
227,218,2.45946402119553,22,5.4579408047754825
908,848,2.79091654624621,19,3.300387332818935
189,824,1.17424745637129,40,2.3866617215129535
619,401,1.53059593836377,35,3.027512395937898
546,1066,2.40535717493373,22,6.8453013179616296
673,784,3.71476242506964,15,7.527712884882844
1261,1152,7.28725374533823,7,10.263317947405088
590,866,1.67131511144401,32,5.708473141325419
220,815,28.8771828141289,2,32.299993181097285
1979,221,1.0518497780974,40,3.300013220210803
367,1186,2.3815758863765,23,2.632109334861169
1350,523,4.48507170076117,12,6.458221141511581
384,900,3.89817575361593,14,-3.3170561642347574
1979,621,2.17162251065033,25,3.1693324751477823
736,404,5.1132124241843,11,9.699900786942681
1135,423,2.33759720441602,23,5.145044176487943
924,436,6.55671279735805,8,9.751781043678873
102,319,3.76095063974115,14,7.4581079821237
1666,899,4.36703180793531,12,6.633431390436127
920,908,2.97515222984389,18,7.241875585564188
1185,1157,8.42454980829301,6,11.0816050133159
1031,995,3.60854145319166,15,4.237576544753086
574,566,2.31668580807004,23,6.412685204539941
683,585,3.16959498202062,17,-0.5482744023905428
1238,553,4.55510819932816,12,5.649391243301321
715,1242,8.54444381972255,6,10.215000154516328
897,272,4.24179650690261,13,6.922798572459486
342,205,2.99970138729034,18,6.692603319577254
1182,432,3.27457059652994,17,6.65109873986736
346,1206,2.21067098717385,24,5.477867032221326
682,335,4.60940313546741,12,6.0895674500175385
634,751,5.50932397119271,10,6.4472923808901665
979,615,2.73256948759749,20,3.74300999582488
160,868,3.46128720746909,16,7.86646746705844
715,31,46.1121613333732,1,47.465322094727505
905,188,1.8774468339308,29,3.415122196034731
1255,329,5.21730677617809,10,6.949771082743334
148,1031,2.5046688391026,22,7.4136985768152766
550,1160,4.69714022552449,12,-2.1229580050261445
427,560,7.62408375742512,7,12.17184497678187
1092,902,5.94388041882038,9,6.100297983328603
1062,262,2.84051458620094,19,7.107361882912774
1152,724,6.33568488172019,9,6.646000414420966
738,911,5.20243176450489,10,-2.0035851822569564
6,701,3.65849147488537,15,8.281999810984814
726,1063,1.27860692814434,40,2.5803496452205903
1067,402,2.96454110592974,18,3.948252009682897
1230,493,2.34538471622416,23,6.997307804169912
391,790,3.82225104356241,14,5.8630343847174755
635,732,4.86318865038078,11,9.754210804203588
337,540,4.05852407210812,13,5.666189029519778
563,1130,1.54458245337228,35,4.000869685329111
1187,1034,4.8974944338358,11,-4.099416848437264
250,862,2.30821016835375,23,6.2182360220446355
720,1744,3.25011806452477,17,4.696718745036443
1073,748,5.76288399175919,9,7.034201410529977
764,58,5.26972003747412,10,8.262105995262804
951,146,9.76215212693024,6,11.742984627226484
814,142,4.10609395249151,13,5.496204485495579
788,818,7.66879327200739,7,10.337993338377192
707,247,4.01813325420358,13,-4.6447573878283634
644,590,3.48225090679431,16,6.566031802180856
70,1198,4.9853831130531,11,9.502022472873366
215,216,0.780369668512218,40,3.2842004139136094
1274,568,3.68428447207625,15,4.718352109646409
733,835,3.478520711605,16,4.031981081753081
919,768,4.53951561475069,12,9.422836005833636
2011,208,3.68159725020753,15,7.910582039218243
791,793,1.09299324684559,40,4.760467769659739
320,351,3.69266646004225,15,3.893935159741869
649,868,5.97395454386344,9,8.739473555919815
1021,220,5.72318705772607,9,8.308284491973216
1130,235,2.32734281156337,23,3.9231252846037203
160,649,3.56337900986368,15,4.624116047480187
977,1245,5.92135066825361,9,9.675543591977908
24,22,2.43558195620657,22,3.659564463957297
810,1224,0.575663143345438,40,0.8125332433728473
1195,1151,9.98205679703483,5,14.778718535212871
611,767,5.96665612915349,9,9.853449695791952
648,368,3.01802867582085,18,7.3220335439235305
725,318,11.8540971736321,5,16.670153291379
84,996,7.85656806937972,7,10.825720809521957
1139,744,2.54381218490264,21,4.6271421751020405
418,489,5.28116151199043,10,5.53596392486486
664,1093,1.98471700277955,27,2.910613727547388
936,252,1.14567792634032,40,2.839956104388345
133,612,4.51527793848489,12,-3.2037818357528645
199,907,4.48274003401308,12,-2.1751770793619674
1350,1061,6.49507059480354,8,-4.979590126626366
1270,326,5.53580328271122,10,8.489527253530051
380,1761,0.733708680410938,40,5.296622401120594
412,664,2.50884064181903,22,5.0725009633195866
1176,1146,7.48434959379226,7,11.706743960228192
1034,979,3.39970112388993,16,6.372539168344252
826,812,1.55060599725802,35,-1.1371814985594864
1013,939,5.22105815981636,10,9.08574510049278
1768,1979,1.69061958700424,32,5.796773519993467
414,1168,2.10412377344212,26,3.142710040199816
9,132,2.61850476835474,21,3.3883226812428724
1084,819,7.021649527947,8,10.845667290983172
572,672,2.39162230350937,23,6.719485000114512
553,715,8.35175770829028,6,10.65780213747815
1231,565,3.39436858477365,16,5.394675815447426
1224,363,2.44257144527236,22,-3.89898577757635
560,868,9.76650920508061,6,11.469463183038231
375,974,1.98302633651652,27,4.307893617484785
391,784,2.15174468167163,25,5.102721595502261
64,1278,6.94231677390408,8,11.477748408451623
1144,1161,4.40872297354003,12,5.21028309845132
1663,325,0.488857930215677,40,3.4977317095542193
1744,201,3.66674756903241,15,4.137107384479389
