departure_stid,arrival_stid,dist,capacity,cost
281,700,3.36508387725723,16,5.729003741052221
195,501,1.97979453457232,27,3.6452653396255092
507,1230,2.54732640524645,21,2.8749785748383623
818,114,7.47881191871315,7,-3.0459735519436446
620,515,1.36946609270179,40,-2.6119712038568057
360,121,10.3280666667325,5,14.308209448284392
399,842,2.5439494711864,21,3.603722526589113
1088,906,3.72831150532446,15,8.687183884968015
392,16,1.7388875859708,31,-1.0213552595087076
1021,415,0.981006382606273,40,-0.7009209003842548
866,864,1.69667906044236,32,4.344389336867722
219,916,3.39527022356918,16,7.915136677959381
479,471,2.74565446820541,20,7.354916718980386
644,336,2.60940385626441,21,5.9239524273148865
759,232,2.34716306504716,23,6.022810202645328
1218,203,3.63792689279242,15,5.132645148386947
790,342,4.28373575929598,13,9.25057825135187
1260,219,2.23862779572025,24,6.000272367888014
1160,706,3.28883997261572,16,7.354636701716284
811,871,2.69001052686627,20,7.283978931379675
895,611,3.49981582276201,15,6.660828323336322
637,539,2.59799200287507,21,6.969563829329108
449,130,7.9011890389844,7,11.772868544899655
434,1272,3.17187507115692,17,3.9984316879933757
335,455,15.0018521495439,4,-4.951098512076225
1090,19,9.71622178605725,6,13.876822162467182
728,726,1.41052680103334,38,4.925694129527803
1973,380,1.29892963106973,40,3.6410128373035846
455,447,7.9072367329333,7,-1.8142669864153769
267,266,4.46042671628878,12,7.6292755816350954
139,64,4.06531810263055,13,7.816648042371716
462,364,2.70920931894922,20,4.5654725043906055
863,877,0.69798907827954,40,3.6277959487598137
313,896,2.63092031509861,21,6.342510062188493
336,732,4.89729808987586,11,7.941003734367094
157,184,7.93993377819104,7,9.413709744204855
725,378,3.64812550559115,15,6.125658288734242
1184,649,8.29210453140215,7,9.579364328021967
1202,726,5.68242173877752,10,8.377130570098455
438,754,2.68785370558929,20,6.487928564309465
288,514,1.98281669130256,27,3.4646269763583843
258,747,5.35836705653509,10,10.124394681061034
257,532,4.8622219601208,11,8.123509992450076
1009,895,2.38109106799256,23,5.029819398905049
477,1185,5.30125598660185,10,8.41479971154289
114,185,4.47689307389424,12,6.8870468718259925
1192,363,5.96488319578979,9,10.583799776255692
877,139,2.51432301682839,22,6.952178459268607
601,1256,1.99404624899277,27,5.410338037286834
127,797,4.89229499318655,11,7.549364051172768
455,320,13.9874610413199,4,14.547812896313388
58,819,6.36892079922888,8,9.631516802992195
255,809,5.91773387817059,9,-1.0385265013920248
789,894,3.51716491758073,15,6.854614533314519
976,147,2.0630733175096,26,-1.9229636832081942
243,621,2.02252094716735,27,4.632582453999912
414,220,5.3483302861091,10,6.950786094499181
815,447,12.2809515105207,4,16.656489577133257
151,819,5.60780794975328,10,9.498565062473341
1198,1107,1.70281332475666,32,2.9110078684520886
952,989,3.47416366032374,16,7.288678755521385
754,148,2.68946209589928,20,4.522504020562342
402,705,0.7524334774844,40,4.843972821003716
1192,325,1.5219505890373,36,2.168764606328672
1229,820,4.66960436658337,12,-3.659009814996671
25,118,4.44352908188868,12,5.2572465124134675
672,457,2.17117085286494,25,4.637620732118274
1113,510,3.06469279771373,18,4.677145002552379
183,486,2.88690217559163,19,-1.762751462601451
318,815,10.4302749591063,5,15.204766918385339
376,1244,2.04488763512485,26,4.0605886557202595
1056,105,2.07957700603611,26,2.7247272919463184
496,786,10.5323867883236,5,14.282304477999944
1154,35,3.57316394392958,15,5.543792829820068
472,1255,3.68943186763567,15,8.439737340757855
118,1102,3.08401369874311,18,4.04202874705661
895,400,3.83096291270647,14,6.992376977857521
139,863,1.89766577345675,29,2.6162590807344204
860,1056,1.88544738632208,29,2.033483831965146
126,435,11.0412506209744,5,12.936514096160927
223,815,27.3062076475301,2,31.07373046253139
628,805,2.54588051698601,21,4.353560910182006
1174,553,4.11377440907039,13,9.037022077158609
554,924,4.42903704050156,12,8.915548039272029
1189,1149,3.40913413716293,16,4.44423684478699
574,363,4.23790504328279,13,-1.246580905444402
686,132,3.42157566223022,16,8.098482510062693
530,361,4.23246393740048,13,6.58146837827462
249,951,5.01738897400316,11,9.26876046817177
781,231,3.05135527137792,18,4.374054327134475
750,1666,7.67038784358303,7,12.155371837448005
220,415,5.1966247574908,10,9.039762704787695
767,472,4.21692736619902,13,8.917022420236593
540,212,5.94582372035346,9,10.942933266474398
37,61,0.723119396839219,40,0.8182901359266519
8,136,3.52597347334701,15,3.5625457548120885
1168,1167,1.41729923442595,38,3.6177427320627933
1159,267,3.15099189513628,17,5.724138605718029
220,455,33.3231455101862,2,34.41909159257936
219,810,8.87181782363744,6,11.195216012924087
1202,208,7.50314109267041,7,12.407246820335581
791,413,5.11259535164415,11,6.530199184640296
1061,523,6.81297842339584,8,8.926980086129808
1102,592,2.02503161067833,27,3.243368880956898
68,410,1.46655416987724,37,5.730459818036803
438,366,2.97932095350082,18,6.249833000912604
259,612,3.15119905882835,17,6.564107049874451
1145,724,11.523676690508,5,11.52984200306754
326,1061,11.8475070350932,5,16.24940853573166
931,127,5.30385463641376,10,5.975689202979067
436,840,9.6005884009923,6,14.523478808150424
504,591,4.61682812605494,12,9.497470079513478
1060,938,3.25003148659489,17,-3.3839988556377176
1134,1270,4.01894642386676,13,5.728581116595062
1147,827,2.58939737479388,21,5.293680559518636
907,635,4.1809501532874,13,9.154458897962524
75,405,2.3523965228823,23,3.9648582587256262
1223,120,1.60475300227192,34,4.36567764506857
1058,1234,3.53299066736961,15,8.078314739484352
923,600,2.42961984545943,22,4.261297288242112
842,991,2.89324269113153,19,7.3714170980500135
27,1147,4.45300245544894,12,6.694039096733297
227,1767,2.19921970350324,25,2.4420661527380303
212,166,2.51759254619831,21,5.905696364197281
169,519,3.7357055695579,14,3.8859784633637937
519,1187,3.90384699100126,14,7.076548315760245
317,10,6.69567047381983,8,10.768862689409243
494,1228,2.09552422656369,26,2.280377862569561
654,815,5.23166589583635,10,8.285516562013441
400,1009,1.45571822988504,37,5.451785841092494
686,1134,5.37579208026018,10,8.147874840459849
78,1842,4.48828287336106,12,7.032953632117831
435,480,8.76750925585807,6,12.574672071778107
155,31,6.82939501629206,8,7.9857977147263215
1226,1151,24.9566707434226,2,25.30487392637957
1017,977,2.06638739999737,26,-2.441381878309506
128,837,2.65201267790721,20,3.4196402881802794
2089,815,22.5483694258752,2,-1.2368808691623308
328,488,2.05575614409664,26,3.5296258919693537
541,814,4.06040516185193,13,4.396238506090765
1093,371,1.84320694320352,29,3.5398176718863246
219,325,1.82098994881675,30,2.025724750245349
791,612,3.82814935228779,14,8.219978021341799
1181,327,10.6783809943865,5,15.14081944282313
455,2089,26.9943353159587,2,27.040634225064316
30,58,2.20562526275322,25,5.055294355960852
1226,382,7.5481181193171,7,9.255053456225738
1278,58,5.31518491765244,10,7.3079474511601425
1005,606,5.40928406895905,10,10.29886896432825
809,870,4.55775624476096,12,5.5797430801681065
801,617,4.80381179439043,11,9.094438317514546
956,957,0.988624356940369,40,5.151270781560404
348,939,4.30490760828124,13,7.845363786699179
992,84,10.423479435066,5,-4.288969449677584
989,77,3.3914137948209,16,6.265773442936068
1192,229,1.47256403172889,37,6.2102420300588514
316,1218,2.44611689815095,22,2.5290159076387346
1206,1091,4.2004823279902,13,-2.971149726198557
1082,941,3.47020361276241,16,7.438380532074297
1235,160,3.50227600720058,15,-0.8242661618282465
405,897,2.93650634521384,18,7.697754924442256
287,75,3.08646144947305,18,-1.191258045772856
590,877,2.13611188909485,25,-2.245287628236424
726,27,1.82922812073272,30,2.7214369298418744
868,604,9.48625484196197,6,14.294002989667131
1066,905,1.7102448173101,32,5.298440555517938
38,61,2.0073809035296,27,2.970335019684149
488,243,1.95075684585079,28,5.3778954496558615
142,732,5.80210033795917,9,5.864449727665236
742,578,1.83543733386284,29,3.008113086069333
446,982,1.72702645663397,31,3.4671835736815417
1278,819,1.2229720379852,40,5.786331214262881
1744,673,2.19633126235529,25,2.198924983183818
458,12,4.21753320847043,13,8.769167759396693
562,730,2.30868672972519,23,7.302403580059014
220,217,6.54994313828607,8,7.915879095790452
518,682,3.8056539050807,14,4.645658147970056
1087,328,2.59797072572615,21,-2.8073266007304123
542,699,2.40869178683363,22,4.125154098728169
336,1083,4.51925472621347,12,7.783865359033462
262,25,3.26102883653842,17,-4.043444998936792
636,1061,6.68421456921425,8,8.291942980418748
725,2089,0.8006088676907,40,2.773016457384472
617,418,3.83558309114598,14,-3.9744720110956346
146,723,9.28932199022443,6,11.696778691855833
871,566,2.25008083613858,24,4.299992777263796
361,402,4.67124233156564,12,7.721544746001509
521,325,2.37155363836744,23,3.1184244202081937
1149,736,4.07662140706796,13,6.922681659221344
568,563,2.14264470984719,25,4.730952316285835
12,710,2.63705365412625,21,6.067868232202002
559,360,3.35717648010936,16,4.98991069346826
1238,9,8.36658546142106,6,13.215661044948908
504,77,29.0081975635592,2,30.050094270734274
929,210,7.75102620368988,7,9.346688646688209
223,414,6.93903526086708,8,9.540185596097048
840,750,10.9751039496508,5,15.252561658603728
532,100,5.91910249774265,9,9.929401432671272
470,733,4.73022487699603,11,7.427862053304423
975,936,3.38389776830041,16,5.83693734585977
911,919,5.79633338077081,9,-4.275813788967711
1226,331,7.07215704801109,8,10.675636781602847
520,1212,8.56298180574673,6,12.987227103278533
1067,2011,4.39318110717847,12,-1.1780283821595807
871,574,2.17400995280408,25,-2.5171052596445795
458,1059,2.83500009492893,19,3.2936184902239636
227,1048,3.74061720767859,14,5.780424359481416
252,289,1.89410257922313,29,3.8587395370742965
726,2011,1.61758953107962,33,5.2435061353339645
371,369,0.833150719583235,40,4.771099900729931
894,1062,2.81549682315482,19,5.736636123460911
30,1278,4.25784245227904,13,5.955231223323554
480,249,4.81910955580417,11,8.119088149809926
317,320,9.10674217232955,6,13.78642966950818
205,550,6.29409883104655,9,-0.7500556260809503
1663,191,3.24772586635445,17,6.2988630885206796
1839,764,7.07813293546167,8,8.670128524603967
153,1223,1.49326270802589,36,-3.6743286446780576
221,227,1.34053245071965,40,3.2908454015022963
208,1195,12.3731414985114,4,12.38468536144511
768,970,1.80285939339058,30,-1.915028112848906
177,863,2.53202297780969,21,5.104938237237345
855,936,3.67284407083564,15,4.0104364717727154
642,337,0.792287680899466,40,4.654052619272306
1067,401,1.15254149205426,40,1.7826732007873927
192,977,4.24923490465969,13,7.35102345294991
578,1079,1.62487855985636,33,1.9154209684635966
136,518,3.31513813527446,16,7.710482033569261
77,719,16.1874984147689,3,20.074214052414792
798,961,8.1032558857632,7,10.550765918299241
221,1767,0.880202413316263,40,-4.222280410343089
764,38,3.10078732316945,17,4.327082188285498
1167,742,1.41701123185957,38,2.706053280371342
324,157,4.91049783877243,11,-2.2665772212886397
747,404,5.9162078521902,9,6.535556726511305
35,807,4.56335699069774,12,6.149122846347634
751,781,3.92192267184394,14,8.909822858158526
824,1081,1.84832902335803,29,5.596422117972367
848,422,4.74429402838462,11,5.478612702491641
82,404,5.42564979646929,10,7.43242758423623
1084,352,4.01843488220663,13,8.783047224634458
1670,184,1.82851975739598,30,6.045134186205875
523,324,7.52289353412993,7,8.037906954780723
138,1073,3.69266000697553,15,8.019942747253845
647,724,8.22649307155939,7,9.748825703939554
791,1018,3.36769985839732,16,7.0069163532409116
706,504,2.50544507200124,22,4.217463456054383
974,996,3.03625527388878,18,6.145215423192562
565,1348,3.15973952997819,17,7.078860076856758
458,1085,5.64620595893847,10,10.015648448457476
1202,27,7.32633970242972,7,11.015327482961585
132,187,4.68219048307663,12,7.1762752757340555
705,401,1.26777995803819,40,4.190974128709017
258,612,3.67943807988992,15,3.7169732438899197
16,1125,1.87079575285725,29,4.0274308535894985
786,752,11.0959931828927,5,14.19158861502757
167,855,2.91021160302859,19,6.618284766686166
105,106,2.58532876755421,21,5.975799071953351
64,570,2.96959444511468,18,6.792930587924678
37,139,2.6578669219766,20,6.952781224765168
474,685,1.7633205045085,31,4.343759510794062
191,383,1.35202913243227,40,5.324314284911692
822,455,6.9875402512607,8,9.083902190764725
433,68,1.77273940624581,31,3.2138806336853363
501,1141,2.46788081694192,22,3.2857652054924698
1238,1242,2.70439365628953,20,6.4965048422133
1043,287,3.12201464179249,17,3.675161979603506
1253,1060,3.12403799990967,17,6.278199201733382
30,819,5.02697022549114,11,9.691474137557407
973,602,5.17933721110288,10,9.116656584260392
216,221,1.61345864047296,34,5.117863691076252
739,153,1.97338588480664,27,5.6042865267261455
143,708,4.30401200564457,13,7.549757256315942
962,250,2.01922034404531,27,3.5295781879635024
504,415,10.4976250152275,5,13.402571883967754
958,169,4.60238664338761,12,6.660266654357909
791,258,1.88272477917932,29,5.5384046624432965
471,784,3.88852907248439,14,-2.841238016332561
801,788,4.90247214265778,11,9.862682170298054
380,1219,1.31794135151864,40,1.8199195797676864
235,110,0.994628383119737,40,5.771375524058792
700,392,2.64649359569973,20,2.734837500699291
187,541,4.53144577545671,12,5.954150151015837
106,1274,3.32083536216062,16,5.485697826499456
896,1043,2.70940469977912,20,4.27225444492204
223,455,31.748517810239,2,32.43850539697853
686,9,3.32463238542148,16,8.241717765386168
347,910,2.56411956618183,21,3.089018145662183
380,1912,1.10675726612211,40,3.1768877350682923
991,171,2.84748534121714,19,5.191281826286902
715,1176,4.07322162599191,13,6.048257826194693
1350,1231,5.74201310207307,9,-1.8993267946434482
1843,1248,2.88177081369441,19,2.9042714383927057
422,446,3.44196985803413,16,5.89046856711866
378,1131,2.88047893062128,19,6.197745216766714
486,572,2.51457331936073,22,-4.488812990256685
970,479,2.39162751784397,23,3.7657527716193053
1219,183,2.51328120378541,22,6.079572185343901
764,37,4.65510173167886,12,6.07133639792943
229,1048,1.93173403242108,28,5.0324804655625615
277,996,3.88208442881759,14,4.139180201602237
1092,205,4.25313041172812,13,7.256800006041332
610,313,2.5533815272166,21,5.317872797538907
1048,1663,2.96453364588999,18,4.591247298473375
1242,507,3.61707798248717,15,8.12984782858333
100,801,3.62411859134598,15,5.70716675669172
1157,992,7.35500338872536,7,8.241180894971723
107,840,3.98213983883253,14,7.885045526465452
120,433,2.07867336354011,26,3.2669651803430964
345,494,2.88349174082942,19,5.40744915534691
1154,427,8.05998020830968,7,9.069875396753588
730,728,1.74033629831469,31,2.36865556265737
807,246,3.68570051232265,15,7.284613187430381
415,223,7.03087259561625,8,7.525495121140362
649,520,5.25571435428286,10,6.007984412070231
1841,78,2.20563556366276,25,5.57931830040915
1068,1058,2.40119603261708,23,2.9604200445204656
1248,449,3.6100575879961,15,3.8626560698561256
1048,521,1.01651085246345,40,3.288798003956739
832,782,2.34211283444772,23,7.049807118138215
1194,502,12.6631993117863,4,15.062516314541625
895,610,2.05556412133556,26,6.171187171086034
259,793,1.81158858958131,30,5.891868673345465
782,77,3.03041531978285,18,3.45099199256726
567,715,6.62835148732859,8,11.076633595705577
223,725,5.45547720814752,10,7.793678491280502
366,261,2.16125090568801,25,4.743547918866215
365,6,3.44113063592242,16,-3.842116550262885
247,209,2.09098070759213,26,5.0425819620078745
933,542,2.72527749775801,20,3.027919751890691
442,589,4.21956841781352,13,-4.354466106085511
902,805,4.59542461103522,12,9.51826765228899
692,1189,2.59136901997307,21,3.8217020774977626
873,1274,4.46689095562399,12,4.711709504740386
231,102,3.1156181208295,17,7.449625312139133
685,860,1.76979215705012,31,6.202579967909466
1083,811,3.9209078238431,14,-3.0018624261280173
409,1194,17.2556807666154,3,20.38307155118508
272,704,3.21067481630062,17,5.4862640283594315
1348,143,3.45444673302218,16,7.327566139483329
360,504,11.3242813765797,5,12.525412757324716
1219,1761,0.923410809538999,40,1.761908407927904
606,604,6.97062404234007,8,8.703017319375974
837,1081,1.86638889275832,29,3.2421515207668867
810,634,6.80099002847585,8,-1.912520164108951
957,629,1.49309414982068,36,2.421924824176116
710,583,1.60407553648185,34,3.8043260776496117
