Station id,Station,Lat,Lon,CoordX,CoordY
6,AALST,50.9453794204522,4.03099970664038,3185.96,131568.72
8,AALTER,51.0935901014602,3.44232359809381,1875.34,132091.89
9,AARSCHOT,50.9906371457488,4.81647762966365,4934.74,131728.3
10,AARSELE,50.9838839375353,3.42517983887889,1837.17,131704.48
12,ACREN,50.7381877302643,3.84945590545346,2781.78,130840.17
13,DE PANNE,51.0788138299663,2.62833823180361,63.09,132039.65
16,AISEAU,50.4315360187911,4.58237829173155,4413.55,129767.81
19,ALKEN,50.8792026071227,5.27697893064125,5960,131335.67
22,AMAY,50.5457106677553,5.31553236157575,6045.83,130166.26
24,AMPSIN,50.5386970216411,5.28288068262003,5973.14,130141.76
25,ANDENNE,50.5033452301476,5.11620008423475,5602.04,130018.3
27,ANGLEUR,50.6138069376354,5.57765666880071,6629.42,130404.37
30,ANTW-HAVEN,51.2750530134238,4.34819433441406,3892.16,132734.72
31,ANS,50.6819473065426,5.37532546280727,6178.96,130642.97
34,ANSEREMME,50.2342322807927,4.91987953020593,5164.96,129081.53
35,ANTOING,50.5784225900212,3.44919288865745,1890.63,130280.6
37,ANTWERPEN-C,51.2154269755575,4.42515290825904,4063.5,132523.21
38,ANTW-DAM,51.2287384729653,4.4321969816079,4079.18,132570.41
58,ANTW-N'DOK'N,51.2681823015178,4.37793673097046,3958.38,132710.34
61,ANTW-OOST,51.210685703667,4.43225832060023,4079.32,132506.41
64,ANTW-ZUID,51.1993445825183,4.38102627436584,3965.26,132466.21
66,ANZEGEM,50.8333927722524,3.49655598990826,1996.08,131174.54
67,APPELTERRE,50.8139985471215,3.97394208331907,3058.93,131106.37
68,ARCHENNES,50.7511140560511,4.6588980711778,4583.91,130885.53
70,ARLON,49.6618578646411,5.81406953915245,7155.77,127106.64
74,ASSE,50.9080499604226,4.22450523974556,3616.78,131437.22
75,ASSESSE,50.3708064921255,5.02361335009464,5395.91,129556.27
77,ATH,50.6363605342694,3.82636818777688,2730.37,130483.3
78,ATHUS,49.569169057948,5.82131078119228,7171.89,126789.04
82,AUVELAIS,50.4480415230161,4.61512389400642,4486.45,129825.35
84,AYWAILLE,50.4555040583851,5.70064986086578,6903.26,129851.38
100,AYE,50.2286133071907,5.27921564555492,5964.98,129062.02
102,BAASRODE-ZD,51.0198495955228,4.15250463423119,3456.48,131831.38
104,AALST-KERREB,50.9464002427355,4.01772369651238,3156.41,131572.32
105,BALEGEM-DORP,50.9194579222766,3.79101650787237,2651.67,131477.4
106,BALEGEM-ZUID,50.8979756232858,3.80512055732566,2683.07,131401.75
107,BALEN,51.163900891129,5.17756213579416,5738.66,132340.66
110,BAMBRUGGE,50.914978664553,3.93938711852507,2982,131461.62
114,BARVAUX,50.3400905318872,5.49106466647646,6436.64,129449.38
118,BAS-OHA,50.5186359330735,5.17425760052127,5731.3,130071.69
120,BASSE-WAVRE,50.7252854168837,4.62431518709053,4506.91,130794.91
121,SILLY,50.6601974559045,3.92443040573002,2948.7,130566.77
126,BEAURAING,50.1101404650949,4.98487423188288,5309.66,128651.36
127,BEERNEM,51.1293700109318,3.32598805045635,1616.33,132218.44
128,BEERSEL,50.7651172454519,4.30020584732905,3785.32,130934.68
130,BEERVELDE,51.0856735095722,3.8683457263203,2823.83,132063.9
132,BEGIJNENDIJK,51.0140841492031,4.81300225397389,4927.01,131811.03
133,BEIGNEE,50.3350817215849,4.40740679237864,4023.99,129431.96
136,BELLEM,51.0831110497799,3.48997093622275,1981.42,132054.84
138,BELSELE,51.1542540418622,4.09754281386013,3334.11,132306.51
139,ANTW-BERCHEM,51.1930329717367,4.43849221993502,4093.2,132443.85
142,BERLAAR,51.1183848596669,4.62778665057698,4514.64,132179.57
143,BEVERLO,51.0863436907499,5.23796304880457,5873.13,132066.27
146,BERTRIX,49.8489204621791,5.27351960287726,5952.3,127749.48
147,BERZEE,50.2839528522934,4.40654482715927,4022.07,129254.2
148,BEUZET,50.534834903129,4.7471021971457,4780.29,130128.26
151,BEVEREN(W),51.2034475209225,4.24856319974925,3670.34,132480.75
153,BIERGES-WAL,50.7061710979987,4.59253146233507,4436.15,130727.88
155,BIERSET-AW,50.6595710285262,5.46557353706209,6379.88,130564.58
157,BILZEN,50.8854826606265,5.47902459697113,6409.83,131357.77
158,BINCHE,50.4181370480127,4.19294988272196,3546.53,129721.11
160,BISSEGEM,50.8136477792201,3.22513536917742,1391.8,131105.14
166,BLANKENBERGE,51.2730912778154,3.17944820948186,1290.08,132727.76
167,BLANMONT,50.6216639901725,4.63438760758815,4529.34,130431.86
169,BLATON,50.5048548686654,3.65622765080922,2351.57,130023.57
171,BLERET,50.6858546858852,5.28559426504099,5979.18,130656.67
177,BOECHOUT,51.1678197480659,4.48755292959534,4202.43,132354.54
183,BOITSFORT,50.7903129607568,4.41557164985752,4042.17,131023.16
184,BOKRIJK,50.9514664876841,5.43573224737484,6313.45,131590.18
185,BOMAL,50.3757627959788,5.52032521392377,6501.78,129573.52
187,BOOISCHOT,51.0426905819223,4.76387310311385,4817.63,131912.03
188,BOOM,51.0929190123131,4.35014062202764,3896.5,132089.51
189,BOONDAEL,50.8017256263354,4.39021146767998,3985.71,131063.25
190,BOORTMEERB,50.9813795969978,4.5754339006063,4398.09,131695.65
191,BORDET,50.8781559058533,4.41035433306834,4030.55,131331.99
192,BORNEM,51.0988429362629,4.244038499357,3660.27,132110.46
195,BOUSSU,50.4356855347607,3.79469491676551,2659.86,129782.28
199,BOUWEL,51.1650264774845,4.73734527488292,4758.56,132344.65
201,BRACQUEGNIES,50.4718869427807,4.14140195791579,3431.76,129908.52
203,BRAINE-L'ALL,50.6816321551557,4.37547085586035,3952.89,130641.87
205,BRAINE-LE-CT,50.5986100352879,4.13356350459421,3414.31,130351.2
208,BRESSOUX,50.6383906131488,5.58996544492382,6656.83,130490.41
209,BRUGELETTE,50.593854799071,3.85321074163788,2790.14,130334.57
210,BRUGGE,51.1874471107288,3.17887263565464,1288.8,132424.06
212,BRUGGE-ST-P,51.2560540547071,3.20327931465009,1343.13,132667.3
215,BRUX-CENTRAL,50.8458107424738,4.35586226094081,3909.23,131218.2
216,BRUX-CONGRES,50.8521632604284,4.36058693730414,3919.75,131240.54
217,BRUXELL-CHAP,50.8409213204432,4.34710974604681,3889.75,131201.01
218,BRUXELL-LUX,50.8352257312154,4.37769429026473,3957.84,131180.98
219,BRU AIRPORT,50.9048476125553,4.46368268406079,4149.28,131425.95
220,BRUXELL-MIDI,50.8401408401082,4.25383711911381,3682.09,131198.27
221,BRUXELLES-ND,50.8664616580685,4.36450005258893,3928.46,131290.84
223,BRUX-OUEST,50.8549755746288,4.2409282829432,3653.35,131250.44
227,BRUX-SCHUMAN,50.857339726081,4.37698797324415,3956.27,131258.75
229,BUDA,50.9026293108508,4.41344907098327,4037.44,131418.14
231,BUGGENHOUT,51.0165211880021,4.19673003351434,3554.94,131819.63
232,BUIZINGEN,50.750304604073,4.25743960340487,3690.11,130882.69
235,BURST,50.9079106891908,3.93069231639625,2962.64,131436.73
243,BERCHEM-ST-A,50.8743860020224,4.29712788575467,3778.47,131318.72
246,CALLENELLE,50.5289892416024,3.53522967303234,2082.19,130107.85
247,CAMBRON-CAST,50.5824077391213,3.87670942698955,2842.45,130294.53
249,CARLSBOURG,49.9089045998326,5.08946970303016,5542.53,127956.14
250,CARNIERES,50.4463831399102,4.26522636764163,3707.44,129819.57
252,CEROUX-MOUST,50.6590369974089,4.56977013869079,4385.48,130562.71
255,CHAP-DIEU,50.5504350279166,4.69243343124857,4658.57,130182.77
257,CHAPOIS,50.2632722171397,5.13840127498112,5651.47,129182.36
258,CHARL-OUEST,50.406391637567,4.42401394231299,4060.97,129680.19
259,CHARL-CENTR,50.4009019408117,4.42498136059789,4063.12,129661.07
261,CHASTRE,50.6067763498194,4.6510250548739,4566.38,130379.77
262,CHAT-DE-SEIL,50.4965367812277,5.07135363822217,5502.2,129994.53
263,CHATELET,50.4085273219144,4.51367664339439,4260.59,129687.63
266,CHENEE,50.6150621355363,5.69531910927704,6891.39,130408.76
267,CH'DFONTAINE,50.5884790977556,5.64798910755262,6786.01,130315.76
272,CINEY,50.2970894207879,5.08512063476066,5532.85,129299.85
277,COMBL-TOUR,50.4561216432281,5.56534607736647,6602.02,129853.53
278,COMINES,50.7940076535834,2.98060661190446,847.38,131036.13
281,COUILLET,50.4014818842688,4.48568565865459,4198.27,129663.09
286,COURC-MOTTE,50.4692843554448,4.39477910714045,3995.88,129899.44
287,COURRIERE,50.3893599141191,4.99123811162868,5323.83,129620.87
288,COUR-HEURE,50.3013073206384,4.39721249292352,4001.3,129314.51
289,COURT-ST-ET,50.6423558501734,4.56432969883785,4373.36,130504.29
291,COUVIN,50.0769039725929,4.51284520667112,4258.74,128536.33
313,DAVE-ST-MART,50.4326599359036,4.89353890598728,5106.31,129771.73
316,DE HOEK,50.7358588573388,4.3725260864347,3946.33,130832
317,DEINZE,50.967766366505,3.51732411726616,2042.32,131647.64
318,DENDERLEEUW,50.9132945284847,4.01697579607818,3154.74,131455.69
319,DENDERMONDE,51.0287167761643,4.10061195510352,3340.95,131862.69
320,DE PINTE,50.9977296086392,3.63839542162733,2311.87,131753.32
324,DIEPENBEEK,50.9082773471546,5.41905577171874,6276.32,131438.02
325,DIEGEM,50.9017155215435,4.438193541507,4092.54,131414.92
326,DIEST,50.9880650933859,5.06797641642263,5494.68,131719.23
327,DIKSMUIDE,51.0386977498799,2.86337100146778,586.37,131897.93
328,DILBEEK,50.867411970456,4.24168778597596,3655.04,131294.18
329,DINANT,50.2696707424432,4.90314548208762,5127.7,129204.58
331,DOLHAIN-GIL,50.6260208771399,5.92986393820724,7413.58,130447.11
335,DRONGEN,51.0485866899984,3.64859377348943,2334.58,131932.85
336,DUFFEL,51.1065338993401,4.4975503867811,4224.69,132137.66
337,DUINBERGEN,51.3377503698901,3.26288279470639,1475.84,132957.42
342,ECAUSSINNES,50.5719145339505,4.13968503250385,3427.94,130257.84
345,EDE,50.9095381911099,3.97956047888663,3071.44,131442.46
346,EEKLO,51.1672482792328,3.59513185497643,2215.55,132352.51
347,EICHEM,50.8256476495654,3.99625903059671,3108.62,131147.31
348,EINE,50.8746185832209,3.62491598440726,2281.86,131319.54
351,EKE-NAZARETH,50.9645645009414,3.63568595163971,2305.84,131636.35
352,EKEREN,51.2771401883613,4.43250785991392,4079.88,132742.13
360,ENGHIEN,50.7017935202478,4.05549555393628,3240.5,130712.53
361,ENGIS,50.5785032572467,5.39800196529784,6229.44,130280.88
363,EPPEGEM,50.9619198116717,4.46163914010741,4144.73,131627.03
364,ERBISOEUL,50.5072074307839,3.89609979646421,2885.62,130031.78
365,EREMBODEGEM,50.9185005480341,4.05533522869998,3240.14,131474.03
366,ERNAGE,50.5909445417555,4.66878873337374,4605.93,130324.39
367,ERPE-MERE,50.9286502309898,3.96081635354553,3029.71,131509.78
368,ERPS-KWERPS,50.8966864304812,4.58667027313472,4423.1,131397.21
369,ERQUELINNES,50.3069449318545,4.12186712952501,3388.27,129334.11
371,ERQUEL-VILL,50.3093067800086,4.1330009586927,3413.06,129342.32
375,ESNEUX,50.5249773240097,5.57089974994255,6614.38,130093.83
376,ESSEN,51.4451571048983,4.45727970184895,4135.03,133339.64
378,ESSENE-LOMB,50.88063731262,4.12278208671298,3390.31,131340.72
380,ETTERBEEK,50.8210439939455,4.39099082315534,3987.44,131131.13
382,EUPEN,50.6527157826395,6.00703175092732,7585.38,130540.57
383,EVERE,50.8674552109252,4.40120448268762,4010.18,131294.34
384,EZEMAAL,50.7777362805835,4.98721819362425,5314.88,130978.99
391,FAMILLEUREUX,50.5138297012844,4.20796878629692,3579.97,130054.9
392,FARCIENNES,50.4295115250596,4.55803564213095,4359.35,129760.76
395,FAUX,50.6243252311725,4.55240227874762,4346.81,130441.18
399,FEXHE,50.6646159293666,5.39827132611604,6230.04,130582.25
400,FLAWINNE,50.4555254486081,4.81236050607282,4925.58,129851.45
401,FLEMALLE-GDE,50.6053523164236,5.48254129845801,6417.66,130374.79
402,FLEMALLE-HTE,50.5955035110471,5.45850857768255,6364.15,130340.33
404,FLEURUS,50.4698706814728,4.54657738595103,4333.84,129901.48
405,FLOREE,50.3573840914034,5.04924772472117,5452.98,129509.55
406,FLOREFFE,50.4433700796254,4.76695050971969,4824.48,129809.07
409,FLORENVILLE,49.7119228904728,5.37355090384983,6175.01,127278.45
410,FLORIVAL,50.7640267274452,4.65465239937438,4574.46,130930.85
412,FONTAINE-VAL,50.3257332334551,4.21790060540585,3602.08,129399.44
413,FORCHIES,50.4307258324244,4.33373081252898,3859.96,129764.99
414,FOREST-EST,50.8206597465275,4.32346296363419,3837.1,131129.78
415,FOREST-MIDI,50.8064440154507,4.30509841203586,3796.21,131079.82
418,FORRIERES,50.1295655914325,5.27969987034628,5966.06,128718.62
421,FRAIPONT,50.5675663510086,5.71924627316226,6944.66,130242.64
422,FRAMERIES,50.4130885542597,3.91769110356312,2933.69,129703.52
423,FRANCHIMONT,50.5154003304269,5.82565332511964,7181.56,130060.39
424,FRANIERE,50.4422057764516,4.73108672266992,4744.63,129805.01
427,FROYENNES,50.6460185876652,3.33538871057942,1637.26,130517.12
432,GALMAARDEN,50.7443850805925,3.96010694116326,3028.13,130861.92
433,GASTUCHE,50.7369167436605,4.64743631288187,4558.39,130835.71
434,GAVERE-ASPER,50.9329562655959,3.63842324722443,2311.93,131524.95
435,GEDINNE,50.011132244193,4.99664874231517,5335.87,128308.95
436,GEEL,51.1749940651832,4.99920771657225,5341.57,132379.95
438,GEMBLOUX,50.5694073467433,4.69388953998578,4661.81,130249.08
442,GENDRON-CELL,50.2104296437793,4.95553657755381,5244.34,128998.93
446,GENLY,50.3823657156608,3.91176285775707,2920.5,129596.51
447,GENTBRUGGE,51.0316811805701,3.75289662555865,2566.8,131873.15
449,GENT-DAMP,51.0650048298625,3.76014118766544,2582.93,131990.85
455,GENT-ST-P,50.9842427972076,3.83709059454478,2754.25,131705.74
457,GENVAL,50.7261897173631,4.51402712706091,4261.37,130798.08
458,G'BERGEN,50.7735544292777,3.87111916349035,2830.01,130964.3
459,GERONSTERE,50.4898505289236,5.86100549528206,7260.27,129971.2
462,GHLIN,50.4855637395208,3.91368807139013,2924.78,129956.24
470,GLONS,50.7428131964143,5.5242493532006,6510.52,130856.4
471,GODARVILLE,50.4940040561874,4.28494955448139,3751.35,129985.69
472,GODINNE,50.347232378482,4.87294007139415,5060.45,129474.23
474,GONTRODE,50.9836764360172,3.79915590426463,2669.79,131703.75
477,GOUVY,50.2313607357396,5.92321736206191,7398.78,129071.56
479,GOUY-PIETON,50.499936206494,4.32262975870951,3835.25,130006.4
480,GRAIDE,49.9369337712363,5.03812688621508,5428.22,128052.8
486,GROENENDAAL,50.7710524983717,4.44310553946601,4103.47,130955.52
488,G-BIJGAARDEN,50.8685169460025,4.27092962984422,3720.14,131298.07
489,GRUPONT,50.0820728581849,5.27903867495725,5964.58,128554.22
493,HAACHT,50.9682583893115,4.60960729049226,4474.17,131649.37
494,HAALTERT,50.9075709695508,4.02056711079319,3162.74,131435.54
496,HABAY,49.7054983555497,5.66378551932008,6821.18,127256.39
501,HAININ,50.4288518923306,3.76888432313942,2602.39,129758.46
502,HALANZY,49.557919620269,5.70012671720198,6902.09,126750.53
504,HALLE,50.7349675191531,4.20757617292134,3579.09,130828.88
507,HAMBOS,50.9426962378562,4.66626866844421,4600.32,131559.27
510,HAMOIR,50.4295840663513,5.53588639327674,6536.43,129761.01
514,HAM-S-HEURE,50.318813015611,4.40252882297226,4013.13,129375.37
515,HAM-S-SAMBRE,50.4519962595381,4.67553037587312,4620.94,129839.14
518,HANSBEKE,51.0733471585675,3.53480851487967,2081.25,132020.33
519,HARCHIES,50.4836546714084,3.69719608510485,2442.79,129949.58
520,HARELBEKE,50.8559980596542,3.33128952962918,1628.14,131254.03
521,HAREN-SUD,50.8879098575367,4.41241965935618,4035.15,131366.32
523,HASSELT,50.9352018579698,5.32059683879299,6057.11,131532.86
530,HAUTE-FLONE,50.5591578141702,5.3463909078042,6114.54,130213.25
532,HAVERSIN,50.2521039180361,5.20452726980978,5798.69,129143.57
535,HAVRE,50.4695568699783,4.055476138581,3240.46,129900.39
539,HEIDE,51.3558354023041,4.45564643046295,4131.39,133021.72
540,HEIST,51.3057867108095,3.23468606707991,1413.06,132843.85
541,HEIST-BERG,51.0699558746475,4.71568677581772,4710.34,132008.35
542,HEIZIJDE,50.988812496624,4.15897673542933,3470.89,131721.86
546,HEMIKSEM,51.1456864770376,4.34102419325717,3876.2,132276.18
550,HENNUYERES,50.6486164571444,4.1753684309752,3507.38,130526.22
553,HERENT,50.9070871253091,4.68870579898036,4650.27,131433.83
554,HERENTALS,51.1883592644995,4.84497741942907,4998.19,132427.29
559,HERNE,50.7195959901875,4.01698737033146,3154.77,130774.96
560,HERSEAUX,50.6976544228554,3.26421060056312,1478.79,130698.02
562,HERSTAL,50.6640506685932,5.60490892366808,6690.1,130580.27
563,HERZELE,50.8966899397046,3.8785146095236,2846.47,131397.22
565,HEUSDEN,51.0394441525969,5.28181002544848,5970.75,131900.56
566,HEVER,50.9956736516442,4.53476656765738,4307.54,131746.07
567,HEVERLEE,50.8594573274309,4.6917452182361,4657.04,131266.2
568,HILLEGEM,50.8881246946453,3.85115005883783,2785.55,131367.07
570,HOBOKEN-POLD,51.1775629315302,4.35637166806207,3910.37,132389.04
572,HOEILAART,50.7567035272325,4.47073905725374,4164.99,130905.15
574,HOFSTADE,50.9897193797101,4.5030460662178,4236.92,131725.06
578,HOLLEKEN,50.7640576842543,4.35313307798089,3903.16,130930.96
579,HONY,50.5391405421291,5.57736023600014,6628.76,130143.31
583,HOURAING,50.7015054838241,3.83297701377069,2745.09,130711.52
585,HOURPES,50.3612747913969,4.31573472509147,3819.89,129523.09
589,HOUYET,50.1769133359392,4.98333312978895,5306.23,128882.69
590,HOVE,51.1562700604757,4.46539151993679,4153.09,132313.64
591,HUIZINGEN,50.7507229251095,4.26828188005965,3714.25,130884.16
592,HUY,50.5311286477163,5.24376027477998,5886.04,130115.32
600,IDDERGEM,50.8758608691041,4.06717582152325,3266.51,131323.91
601,IDEGEM,50.8027686467505,3.92461436452547,2949.11,131066.91
602,IEPER,50.8314277927977,2.87275342530497,607.26,131167.63
604,INGELMUNSTER,50.8676871061242,3.23917615774473,1423.06,131295.15
606,IZEGEM,50.9258923384315,3.20226526172504,1340.88,131500.06
610,JAMBES-EST,50.4531765848946,4.87734401514705,5070.26,129843.26
611,JAMBES,50.4387325974739,4.87602958617789,5067.33,129792.9
612,JAMIOULX,50.3756543340205,4.40479303759462,4018.17,129573.15
615,JEMAPPES,50.451428411786,3.89245875839243,2877.52,129837.16
617,ROCH-JEMELLE,50.1640531610355,5.28075740932828,5968.41,128838.11
619,JEMEPPE-S-M,50.6156664035873,5.49690588692116,6449.64,130410.87
620,JEMEPPE-S-S,50.4606719800301,4.66180029891211,4590.37,129869.4
621,JETTE,50.8801687229801,4.32445863317219,3839.32,131339.07
628,JURBISE,50.5330593489505,3.91519884787046,2928.15,130122.06
629,JUSLENVILLE,50.5479969672179,5.81069248467162,7148.25,130174.25
630,KALMTHOUT,51.39661236353,4.4662614402713,4155.03,133166.78
632,KAPELLEN,51.3213533137159,4.43950193347282,4095.45,132899.15
634,KAP-O-D-BOS,51.0113032881262,4.37476575026479,3951.32,131801.22
635,KESSEL,51.1500463734992,4.61564122218313,4487.6,132291.61
636,KIEWIT,50.949703254987,5.32478117873047,6066.43,131583.96
637,KIJKUIT,51.3783342049569,4.46573785179819,4153.86,133101.74
642,KNOKKE,51.3391023037024,3.27408107735949,1500.77,132962.23
643,KOKSIJDE,51.0775204540145,2.64513075715478,100.48,132035.08
644,KONTICH-LINT,51.1297302542774,4.49188968865428,4212.08,132219.71
647,KORTEMARK,51.0259727007606,3.02091781577762,937.13,131853
648,KORTENBERG,50.8917713594005,4.54435101075605,4328.88,131379.91
