Station id,Station,Lat,Lon,CoordX,CoordY
649,KORTRIJK,50.8301614592272,3.26860909981431,1488.58,131163.18
654,KWATRECHT,50.9956984677268,3.83618380402052,2752.23,131746.15
664,LABUISSIERE,50.3163733157725,4.1857471490156,3530.49,129366.89
672,LA HULPE,50.74121673209,4.49432844429669,4217.51,130850.8
673,LA LOUV-CTRE,50.4837174635043,4.18656810085101,3532.32,129949.8
682,LANDEGEM,51.0621613118472,3.58628124460925,2195.85,131980.81
683,LANDELIES,50.3805706968503,4.34862955969154,3893.13,129590.26
684,LANDEN,50.7551639867318,5.11657225870831,5602.87,130899.74
685,LANDSKOUTER,50.9686692664142,3.79101747269202,2651.67,131650.82
686,LANGDORP,51.0038286437318,4.85911116061613,5029.66,131774.84
692,LA ROCHE,50.6048106513504,4.53880852231565,4316.54,130372.89
699,LEBBEKE,51.0048462289318,4.13583334808947,3419.36,131778.43
700,CAMPINAIRE,50.4157303263315,4.52757875156987,4291.54,129712.73
701,LEDE,50.9672992553375,3.99204757485813,3099.24,131645.99
704,LEIGNON,50.2717105756212,5.10667217949418,5580.83,129211.67
705,LEMAN,50.5994262465595,5.46719490243843,6383.49,130354.05
706,LEMBEEK,50.7142250420313,4.22147725512693,3610.04,130756.12
707,LENS,50.5529011319399,3.90955221265125,2915.57,130191.39
708,LEOPOLDSBURG,51.1246728257445,5.22937130667672,5854.01,132201.82
710,LESSINES,50.7154549904434,3.83878225374208,2758.01,130760.44
715,LEUVEN,50.8637461019428,4.78594059010594,4866.76,131281.29
719,LEUZE,50.6110307417027,3.60039922683295,2227.28,130394.65
720,LEVAL,50.435794160366,4.20230119137645,3567.35,129782.65
723,LIBRAMONT,49.9134441999792,5.35586889107917,6135.64,127971.8
724,LICHTERVELDE,51.0130538138615,3.13671989254901,1194.95,131807.4
725,LIEDEKERKE,50.8603818529985,4.16367901355938,3481.36,131269.45
726,LIEGE-GUILL,50.6260221873844,5.56028969651838,6590.76,130447.11
728,LIEGE-CARRE,50.638482654465,5.56403723690362,6599.1,130490.73
730,LIEGE-ST-LAM,50.6491804280887,5.58205293863893,6639.21,130528.19
732,LIER,51.1360874063115,4.54957534171279,4340.51,132242.21
733,LIERS,50.7088271863366,5.56466610157815,6600.5,130737.19
736,LIGNY,50.5153381229432,4.5573835436324,4357.9,130060.17
738,LILLOIS,50.6422048002633,4.36040298251595,3919.34,130503.76
739,LIMAL,50.6912229807614,4.57742843485361,4402.53,130675.48
742,LINKEBEEK,50.7790978173401,4.34237847931832,3879.21,130983.77
743,LISSEWEGE,51.29468540461,3.20280128727442,1342.07,132804.42
744,LOBBES,50.3388073201827,4.25582986783401,3686.52,129444.92
747,LODELINSART,50.4414162721934,4.47596412258685,4176.63,129802.25
748,LOKEREN,51.1035586050391,3.98901163854773,3092.48,132127.13
750,LOMMEL,51.2075329098179,5.28976989738432,5988.48,132495.23
751,LONDERZEEL,51.0109943629289,4.29601812038802,3776,131800.13
752,NEUFCHATEAU,49.8401093597358,5.45578287693832,6358.09,127719.15
754,LONZEE,50.5519527527928,4.72021349547571,4720.42,130188.07
759,LOT,50.7682639766338,4.27497408725315,3729.15,130945.73
762,LOUVAIN-LA-N,50.6577030665462,4.59478823734869,4441.18,130558.04
764,LUCHTBAL,51.2542158254904,4.45030668016443,4119.5,132660.78
767,LUSTIN,50.3850755013791,4.87681453885685,5069.08,129605.95
768,LUTTRE,50.5047465248285,4.37771182968595,3957.88,130023.19
781,MALDEREN,51.0138262638456,4.24013842023226,3651.59,131810.12
782,MAFFLE,50.6137345748474,3.80242061826145,2677.06,130404.11
784,MANAGE,50.5013273541122,4.23119312344325,3631.67,130011.26
786,MARBEHAN,49.7565928223454,5.54039395106911,6546.46,127431.89
788,MARCHE-FAM,50.2317175672295,5.36250780087116,6150.42,129072.8
789,MARCHE-DAMES,50.4736313216222,4.94783286532739,5227.19,129914.6
790,MARCHE-ECAUS,50.5434675817194,4.18057759571031,3518.98,130158.42
791,MARCH-AU-PT,50.4098076658298,4.39799294365992,4003.03,129692.09
793,MARCH-ZONE,50.4000226683731,4.3994592240963,4006.3,129658.01
797,MARIA-AALTER,51.1084844508773,3.38767981862445,1753.68,132144.55
798,MARIEMBOURG,50.1103696351977,4.51036090322489,4253.21,128652.15
801,MARLOIE,50.2028547466481,5.31042236247472,6034.46,128972.65
805,MASNUY-ST-P,50.5378531877325,3.95042249036111,3006.57,130138.81
807,MAUBRAY,50.5479271819729,3.4924272338316,1986.89,130174.01
809,MAZY,50.4980770607448,4.67743230399292,4625.17,129999.91
810,MECHELEN,50.9846284675775,4.46222044372572,4146.03,131707.1
811,NEKKERSPOEL,51.0306822111651,4.49401217923917,4216.81,131869.63
812,MEISER,50.8519425517936,4.39454046175206,3995.35,131239.77
814,MELKOUWEN,51.0944058349176,4.67251232195363,4614.22,132094.77
815,MELLE,50.9648766245499,3.89264636255031,2877.93,131637.45
818,MELR-HOTTON,50.2841615295232,5.43256438474545,6306.39,129254.93
819,MELSELE,51.2449695376826,4.29426836218498,3772.1,132627.97
820,MENEN,50.7983722405253,3.11420656018738,1144.82,131051.47
821,MERCHTEM,50.9545880325033,4.2141944213158,3593.83,131601.18
822,MERELBEKE,51.0231788631607,3.75870691038983,2579.73,131843.14
824,VIVIER D'OIE,50.7964406267469,4.3757462172488,3953.5,131044.68
825,HERGENRATH,50.658268914257,5.93258579186678,7419.64,130560.02
826,MERODE,50.8384337187472,4.40002042914078,4007.55,131192.26
827,MERY,50.5513535133343,5.57996236139575,6634.56,130185.98
832,MEVERG-ATTRE,50.6016295849987,3.82958193267245,2737.53,130361.76
835,MILMORT,50.685786493364,5.59807266897294,6674.88,130656.43
837,MOENSBERG,50.7794780624889,4.33031624888347,3852.36,130985.1
840,MOL,51.1880375703404,5.13536235632149,5644.7,132426.15
841,MOLLEM,50.9320913624189,4.21498126760477,3595.58,131521.9
842,MOMALLE,50.6706930981926,5.36347206763204,6152.57,130603.54
848,MONS,50.4548466482036,3.93143937825057,2964.3,129849.08
855,MONT-ST-GUIB,50.6412783948822,4.60706966981931,4468.52,130500.52
860,MOORTSELE,50.9538906209352,3.78163602932209,2630.78,131598.72
862,MORLANWELZ,50.4573104221769,4.23750751658391,3645.73,129857.67
863,MORTSEL,51.1813477684376,4.45833685932134,4137.38,132402.45
864,DEURNESTWG,51.1839046079677,4.44562637330422,4109.08,132411.51
866,M-OUDE GOD,51.1700694971143,4.45589156275168,4131.94,132362.51
868,MOUSCRON,50.7826166987144,3.2290207705926,1400.45,130996.13
870,MOUSTIER,50.4579215764513,4.69035472439339,4653.94,129859.81
871,MUIZEN,51.0087427979441,4.51021670605545,4252.89,131792.18
873,MUNKZWALM,50.870049306281,3.74558148270555,2550.51,131303.46
877,LIERSESTWG,51.1752637359954,4.46080154963191,4142.87,132380.9
894,NAMECHE,50.4779466188091,4.99707024873391,5336.81,129929.66
895,NAMUR,50.4689510187435,4.86220318564366,5036.55,129898.28
896,NANINNE,50.4184407225156,4.92322293695484,5172.4,129722.17
897,NATOYE,50.333210106386,5.06590777870174,5490.07,129425.45
899,NEERPELT,51.2285498837366,5.45823603602055,6363.55,132569.74
900,NEERWINDEN,50.7619342275635,5.03669937171307,5425.04,130923.51
901,NESSONVAUX,50.5674385766817,5.7542707712534,7022.64,130242.2
902,NEUFVILLES,50.5484430138419,4.01328328284965,3146.52,130175.81
905,NIEL,51.1096692409563,4.34675908318303,3888.97,132148.74
906,NIEUWKERKEN,51.1876669748002,4.19320130332195,3547.09,132424.84
907,NIJLEN,51.1594784998448,4.67367188195851,4616.8,132325
908,NIMY,50.4676481425784,3.96535280892539,3039.81,129893.73
910,NINOVE,50.839358798757,4.02561446284786,3173.97,131195.52
911,NIVELLES,50.595859703618,4.35029653270218,3896.84,130341.58
916,NOSSEGEM,50.8860459366303,4.50182728536043,4234.21,131359.76
919,OBAIX-BUZET,50.5441894479114,4.36114547679236,3921,130160.95
920,OBOURG,50.471147293801,4.00702884696548,3132.59,129905.94
923,OKEGEM,50.8563551786038,4.05157446185972,3231.77,131255.29
924,OLEN,51.1755770200954,4.90515874104628,5132.18,132382.01
929,OOSTENDE,51.2062046546018,3.07173818080464,1050.27,132490.53
931,OOSTKAMP,51.1570987395074,3.26412577202105,1478.6,132316.58
933,OPWIJK,50.9734937528675,4.18936520207559,3538.55,131667.83
936,OTTIGNIES,50.6682597790683,4.57701664093497,4401.61,130595.02
938,OUDEGEM,51.0139937310966,4.0593483558048,3249.08,131810.71
939,OUDENAARDE,50.8376819076497,3.60654233159342,2240.96,131189.62
941,OUD-HEVERLEE,50.8349115525212,4.66159240947991,4589.91,131179.88
951,PALISEUL,49.8879958918231,5.15154551607524,5680.73,127884.08
952,PAPIGNIES,50.6848756187502,3.8193387618796,2714.72,130653.24
954,PECROT,50.7799865801874,4.6504730516446,4565.15,130986.89
956,PEPINSTER,50.5700205993012,5.8050185915973,7135.62,130251.22
957,PEPINST-CITE,50.5612711279704,5.80750536177185,7141.16,130220.64
958,PERUWELZ,50.5180140423503,3.59451793541857,2214.18,130069.52
961,PHILIPPEVILL,50.183210371473,4.51381353017872,4260.89,128904.52
962,PIETON,50.4371046978542,4.28973705650754,3762.01,129787.22
968,POIX-ST-HUB,50.0083967718791,5.30061320878483,6012.62,128299.5
970,PONT-CELLES,50.5091588682316,4.35318046674651,3903.26,130038.6
971,PONT-SERAING,50.6181525326812,5.51939602520855,6499.71,130419.57
973,POPERINGE,50.8528973190473,2.80729253200567,461.51,131243.13
974,POULSEUR,50.5078566195811,5.57875140204135,6631.86,130034.05
975,PROFONDSART,50.6936312910679,4.55049554688329,4342.56,130683.92
976,PRY,50.2703571772276,4.42630029391093,4066.06,129206.97
977,PUURS,51.0784406811045,4.29548147589668,3774.8,132038.33
979,QUAREGNON,50.4491182795445,3.85403574339565,2791.97,129829.11
982,QUEVY,50.367040038948,3.91571460085573,2929.29,129543.16
984,QUIEVRAIN,50.4168432784348,3.71590042008006,2484.43,129716.61
989,REBAIX,50.6584103436581,3.79313602079332,2656.39,130560.51
991,REMICOURT,50.6781287162582,5.32412623619413,6064.97,130629.59
992,COO,50.4051561611375,5.82477872876635,7179.61,129675.89
995,RHISNES,50.4959588582217,4.80823313344391,4916.39,129992.52
996,RIVAGE,50.4837436066252,5.5988928009612,6676.7,129949.89
997,RIXENSART,50.7122297655888,4.53164359027565,4300.59,130749.13
1005,ROESELARE,50.9605299367578,3.14805433523171,1220.18,131622.13
1009,RONET,50.461467587567,4.8306839185243,4966.37,129872.17
1013,RENAIX,50.7910781183649,3.61560312012619,2261.13,131025.84
1017,RUISBR-SAUV,51.0808483271166,4.32481239637655,3840.1,132046.84
1018,ROUX,50.4400173495834,4.39461030285345,3995.5,129797.38
1021,RUISBROEK,50.7980606621874,4.30074953489967,3786.53,131050.37
1031,ST-D-BOVESSE,50.5187608791608,4.77192426670773,4835.55,130072.12
1034,ST-GHISLAIN,50.4465596350031,3.80619036993207,2685.45,129820.19
1043,SART-BERNARD,50.4070266719819,4.95700470120369,5247.61,129682.4
1048,SCHAERBEEK,50.8882727916682,4.39793970152746,4002.91,131367.59
1056,SCHELDEWIND,50.9369491450421,3.78051338149994,2628.28,131539.02
1058,SCHELLEBELLE,51.000026031764,3.93015477927892,2961.44,131761.42
1059,SCHENDELBEKE,50.7934039780509,3.89642696436171,2886.35,131034.01
1060,SCHOONAARDE,51.0053221362605,4.01498613030573,3150.31,131780.11
1061,SCHULEN,50.9578504493652,5.23023685418279,5855.93,131612.68
1062,SCLAIGNEAUX,50.4885187812527,5.03322846917426,5417.32,129966.55
1063,SCLESSIN,50.6161840792019,5.55090729394039,6569.87,130412.68
1066,SCHELLE,51.1241190408484,4.33836481793593,3870.28,132199.86
1067,SERAING,50.6034588814124,5.49859787629605,6453.41,130368.16
1068,SERSKAMP,50.9861853143167,3.95649001293196,3020.08,131712.6
1073,SINAAI,51.13631862168,4.0529916368248,3234.93,132243.02
1076,ST-D-BOEKEL,50.869597876243,3.68189239205866,2408.71,131301.88
1079,RHODE-ST-G,50.7506660477497,4.36237756307924,3923.74,130883.96
1081,SAINT-JOB,50.788802695323,4.35239069814001,3901.5,131017.85
1082,ST-JOR-WEERT,50.8045392273261,4.65023544053742,4564.62,131073.13
1083,ST-KAT-WAVER,51.0659433973477,4.49427429320938,4217.39,131994.17
1084,ST-MARIABURG,51.2825384589613,4.37538202841007,3952.69,132761.29
1085,LIERDE,50.8189523943555,3.83513307166209,2749.89,131123.78
1087,ST-M-BODEGEM,50.8694370374157,4.20480605357787,3572.92,131301.31
1088,SINT-NIKLAAS,51.1643045428706,4.15483904419031,3461.68,132342.09
1090,SINT-TRUIDEN,50.8168721551289,5.17998677645223,5744.06,131116.47
1091,SLEIDINGE,51.1280574379909,3.66253503586378,2365.62,132213.79
1092,SOIGNIES,50.5745990667464,4.08666894103743,3309.9,130267.23
1093,SOLRE-SAMBRE,50.3130886835478,4.15827300854837,3469.32,129355.47
1097,SPA,50.4950799162129,5.84696521834665,7229.01,129989.45
1102,STATTE,50.5269494120233,5.21587622361618,5823.96,130100.72
1107,STOCKEM,49.694191945548,5.73782262779793,6986.02,127217.58
1113,SY,50.403012007322,5.52440123936524,6510.86,129668.42
1125,TAMINES,50.4360039039024,4.60784321026852,4470.24,129783.39
1128,TEMSE,51.1320866984771,4.20543770759683,3574.33,132228.05
1130,TERHAGEN,50.9020714357049,3.89881949143049,2891.68,131416.17
1131,TERNAT,50.8748858362101,4.16281242055576,3479.43,131320.48
1134,TESTELT,51.0083139013559,4.93561186456518,5199.98,131790.67
1135,THEUX,50.535400900269,5.81546854913391,7158.89,130130.24
1136,THIEU,50.470308374082,4.09540731836637,3329.36,129903.01
1139,THUIN,50.3473607455316,4.28907688092155,3760.54,129474.67
1141,THULIN,50.4212816665737,3.73613649408572,2529.48,129732.07
1144,TIELEN,51.24571848923,4.88903815535559,5096.29,132630.63
1145,TIELT,50.9909857812073,3.29762760591863,1553.19,131729.53
1146,TIENEN,50.8058839918177,4.92049333988436,5166.32,131077.86
1147,TILFF,50.5742042132419,5.58702542420418,6650.28,130265.85
1149,TILLY,50.5519148744095,4.55345390720048,4349.15,130187.94
1150,TOLLEMBEEK,50.735121385459,3.99150849966586,3098.04,130829.42
1151,TONGEREN,50.7711839300083,5.58657751660111,6649.29,130955.98
1152,TORHOUT,51.0694398007486,3.12368866419914,1165.94,132006.52
1154,TOURNAI,50.6090002028849,3.43362896541942,1855.98,130387.55
1157,TROIS-PONTS,50.3527189105216,5.88800158011943,7320.37,129493.32
1159,TROOZ,50.5734492625929,5.68582190151224,6870.24,130263.21
1160,TUBIZE,50.6872078158237,4.20247301101114,3567.73,130661.41
1161,TURNHOUT,51.2813733006378,4.91675262219972,5157.99,132757.16
1167,UCCLE-CALEV,50.7896942314003,4.33118175867291,3854.29,131020.98
1168,UCCLE-STALLE,50.8017516027928,4.32464298530051,3839.73,131063.34
1174,VELTEM,50.900339395838,4.63102418442458,4521.85,131410.07
1176,VERTRIJK,50.8375225781652,4.82645258370077,4956.95,131189.06
1177,VERVIERS-C,50.5828975707065,5.84649607886032,7227.97,130296.25
1180,VERVIERS-PAL,50.5981084949958,5.88242724414747,7307.96,130349.44
1181,VEURNE,51.0645811907037,2.71625644448558,258.83,131989.36
1182,VIANE-MOERB,50.7525823794945,3.91540347710824,2928.6,130890.68
1184,VICHTE,50.8326367438785,3.38661269292198,1751.31,131171.88
1185,VIELSALM,50.2783902265376,5.91098537054171,7371.54,129234.87
1186,VIJFHUIZEN,50.9418702742685,3.98755585280925,3089.24,131556.36
1187,V-POMMEROEUL,50.4634335160535,3.7422909689407,2543.18,129879.03
1189,VILLERS-LA-V,50.5815509200124,4.54108902340874,4321.62,130291.54
1192,VILVOORDE,50.9131368735273,4.42623185235398,4065.9,131455.14
1194,VIRTON,49.5974680974648,5.53542496840468,6535.4,126885.94
1195,VISE,50.7222052683891,5.70547476624295,6914,130784.11
1198,VIVILLE,49.6905346000491,5.76081044114495,7037.2,127205.03
1202,VOROUX,50.6419059055803,5.48371043519292,6420.26,130502.72
1206,WAARSCHOOT,51.1534843915796,3.61800722456645,2266.48,132303.78
1207,WALCOURT,50.2549986452706,4.44765148672824,4113.59,129153.62
1212,WAREGEM,50.9054477118628,3.42485605351481,1836.45,131428.06
1213,WAREMME,50.7072125811173,5.21648762586199,5825.32,130731.53
1218,WATERLOO,50.7142651837192,4.37916173030871,3961.11,130756.26
1219,WATERMAEL,50.8107369233131,4.40025315794336,4008.07,131094.91
1223,WAVRE,50.716262143593,4.60652461685223,4467.31,130763.27
1224,WEERDE,50.9832248215809,4.47013600169442,4163.65,131702.15
1226,WELKENRAEDT,50.6890615347709,5.91657081377897,7383.98,130667.91
1228,WELLE,50.901507816242,4.04886256366814,3225.73,131414.19
1229,WERVIK,50.7836893425327,3.05196777964124,1006.26,130999.89
1230,WESPEL-TILD,50.9572112429434,4.63813613894335,4537.69,131610.43
1231,ZOLDER,51.0269440371554,5.32609520605405,6069.35,131856.43
1232,WOLFSTEE,51.1707696634775,4.78901113027675,4873.59,132364.99
1234,WETTEREN,50.999485381961,3.87967463908362,2849.05,131759.52
1235,WEVELGEM,50.8131542711806,3.17529291131425,1280.83,131103.4
1238,WEZEMAAL,50.9343260077321,4.73724211825736,4758.33,131529.78
1242,WIJGMAAL,50.9210973265128,4.70486250087806,4686.24,131483.17
1244,WILDERT,51.4269466996294,4.46139378244373,4144.19,133274.77
1245,WILLEBROEK,51.0496284351491,4.36674274547385,3933.46,131936.53
1248,WONDELGEM,51.0861814337046,3.720973522792,2495.72,132065.69
1253,WICHELEN,51.0020694585121,3.97063916443498,3051.58,131768.63
1254,YVES-GOMEZEE,50.2339569161898,4.48991755952884,4207.69,129080.57
1255,YVOIR,50.3145039013237,4.88148445383305,5079.47,129360.39
1256,ZANDBERGEN,50.8078088022627,3.95184725375704,3009.74,131084.62
1260,ZAVENTEM,50.8861119890188,4.47536480189726,4175.29,131359.99
1261,ZEDELGEM,51.128733461314,3.16813996263017,1264.9,132216.18
1262,ZEEBR-DORP,51.3131402228687,3.19105897428194,1315.93,132869.97
1265,ZELE,51.0697477190663,4.04536563111881,3217.95,132007.61
1266,ZELLIK,50.8887994847303,4.272151101529,3722.86,131369.45
1270,ZICHEM,51.0026282376365,4.99233568873009,5326.27,131770.61
1272,ZINGEM,50.9044535603465,3.64022614666026,2315.95,131424.56
1274,ZOTTEGEM,50.8682200871623,3.80916957386422,2692.08,131297.03
1278,ZWIJNDRECHT,51.2442698118159,4.31180227369092,3811.14,132625.49
1348,BERINGEN,51.0555564413667,5.24457820811924,5887.86,131957.47
1350,ZONHOVEN,50.9755182873593,5.31864261424559,6052.76,131674.97
1368,HAMONT,51.2399326344588,5.48495335315305,6423.03,132610.11
1663,HAREN,50.9039208522192,4.43216270251244,4079.11,131422.68
1666,OVERPELT,51.2153532267148,5.39917518464428,6232.06,132522.95
1670,GENK,50.9636420888932,5.45327959388113,6352.51,131633.1
1723,ZEEBR-STRAND,51.3096966507224,3.19050050757796,1314.68,132857.74
1730,SINT-GILLIS,51.0182660129765,4.11755785123271,3378.68,131825.79
1744,LA LOUV-SUD,50.4642480812956,4.1918001845818,3543.97,129881.87
1761,DELTA,50.819030109404,4.40093697373242,4009.59,131124.05
1767,BOCKSTAEL,50.8736638395195,4.35929517155958,3916.88,131316.18
1768,SIMONIS,50.8641622246256,4.33267199448535,3857.6,131282.75
1839,NOORD'KEMPEN,51.2965079256421,4.52635599308848,4288.82,132810.9
1841,AUBANGE,49.5610416086384,5.79341268242051,7109.78,126761.22
1842,MESSANCY,49.6092858384319,5.82819290080091,7187.22,126926.43
1843,EVERGEM,51.1078615941742,3.69836275615632,2445.38,132142.35
1912,ARCADES,50.8120600270927,4.39777213236319,4002.54,131099.56
1973,GERMOIR,50.8304764307734,4.3800816055985,3963.16,131164.29
1979,TOUR-TAXIS,50.872438211232,4.35288151305134,3902.6,131311.87
2011,OUGREE,50.6114823145117,5.55955554948626,6589.12,130396.23
2089,ANDERLECHT,50.8649396858811,4.17250970000282,3501.02,131285.49
